created_at,Date,Week,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name_1,user_statuses_count,user_time_zone,user_urls,user_verified,month,year
Mon Apr 13 19:44:27 +0000 2020,13-Apr,week 11,,,,0,1.25E+18,,,,en,,,579,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @Surgeon_General: Do your part to #SlowTheSpread of #COVID19: https://t.co/p9jOE7PYJk,https://twitter.com/CDCgov/status/1249785542218317826,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Mon Apr 13 14:23:42 +0000 2020,13-Apr,week 11,,,,0,1.25E+18,,,,en,,,211,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @CDCDirector: Reopening the US will be a careful, data-driven, county-by-county approach. We have to substantially enhance our public he…",https://twitter.com/CDCgov/status/1249704822057701383,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Mon Apr 13 18:30:29 +0000 2020,13-Apr,week 11,,,,0,1.25E+18,,,,en,,,64,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @CDCDirector: Discussed the latest on #COVID19 this morning on @foxandfriends. I want to thank the American people for embracing the soc…,https://twitter.com/CDCgov/status/1249766927305773057,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Mon Apr 13 17:05:02 +0000 2020,13-Apr,week 11,,,,507,1.25E+18,,,,en,,,306,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","A new report in @CDCMMWR highlights how public policies in 4 U.S. cities helped ensure social distancing in their communities. CDC recommends staying home, washing hands, and using cloth face coverings to slow the spread of #COVID19. https://t.co/YYhlUqZaws https://t.co/pe4Fd3otUJ",https://twitter.com/CDCgov/status/1249745421787947010,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Mon Apr 13 14:30:00 +0000 2020,13-Apr,week 11,,,,278,1.25E+18,,,,en,,,152,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Ask CDC: Can you get COVID-19 through exposure to stool?  
Dr. John Brooks, CDC’s Chief Medical Officer for the COVID-19 emergency response, addresses this question. https://t.co/BVqli4GE7f",https://twitter.com/CDCgov/status/1249706406451838976,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Mon Apr 13 21:00:13 +0000 2020,13-Apr,week 11,,,,4393,1.25E+18,,,,en,,,2442,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Growing evidence suggests #COVID19 can spread before people show symptoms (pre-symptomatic) and from people who have #coronavirus but never show symptoms (asymptomatic). 
Cloth face coverings help prevent spread of COVID-19 in these situations.
See Q&amp;A: https://t.co/vuYx19woY6. https://t.co/7uuYJfqou4",https://twitter.com/CDCgov/status/1249804606978371584,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 18:09:40 +0000 2020,14-Apr,week 11,,,,0,1.25E+18,,,,en,,,216,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @NIH: Are you feeling a mix of emotions due to #COVID19? @NIMHDirector Dr. Josh Gordon speaks with @NIHDirector Dr. Francis Collins abou…,https://twitter.com/CDCgov/status/1250124076280172546,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 16:20:01 +0000 2020,14-Apr,week 11,,,,225,1.25E+18,,,,en,,,115,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",CDC #DiseaseDetectives are responding to #COVID19 across the country. Learn how Epidemic Intelligence Service officer Michelle Holshue supported the Washington State Department of Health and helped track the first suspected cases of the virus: https://t.co/VIm7Qf1s6S.,https://twitter.com/CDCgov/status/1250096481627000832,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 15:00:01 +0000 2020,14-Apr,week 11,,,,488,1.25E+18,,,,en,,,292,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Did you know that adults 65 and older and those with an underlying medical condition are at higher risk for getting seriously ill from #coronavirus? Learn how to slow the spread of coronavirus and protect your loved ones at https://t.co/iH2iReYrBq. #COVID19 https://t.co/1KnsDJSJY3,https://twitter.com/CDCgov/status/1250076348527177730,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 18:08:34 +0000 2020,14-Apr,week 11,,,,0,1.25E+18,,,,en,,,502,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Surgeon_General: Wearing a cloth face covering correctly can help prevent the spread of #COVID19 to others. When you go out on essentia…,https://twitter.com/CDCgov/status/1250123800231976963,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 18:08:52 +0000 2020,14-Apr,week 11,,,,0,1.25E+18,,,,en,,,236,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @HHSGov: Together, we can slow the spread of #COVID19. Here are the most recent guidelines for Americans from the @WhiteHouse and @CDCgo…",https://twitter.com/CDCgov/status/1250123873770778629,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 20:32:01 +0000 2020,14-Apr,week 11,,,,257,1.25E+18,,,,en,,,157,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","State and local health departments use CDC guidance to work with individual clinicians to make decisions about testing for the virus that causes #COVID19. To learn about testing in your community, visit your state or local health department website: https://t.co/jcnPAkQpt0. https://t.co/b5obxSO9yq",https://twitter.com/CDCgov/status/1250159901147566081,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 18:26:00 +0000 2020,14-Apr,week 11,,,,4771,1.25E+18,,,,en,,,2372,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","One person can break a chain of #COVID19 infection. Help protect your family and community. Stay home. Wash your hands. When out for essential trips, wear a cloth face covering, and keep at least 6 feet of distance between yourself and others. https://t.co/3hfmsY71WY https://t.co/7m2cVQodpl",https://twitter.com/CDCgov/status/1250128185229893633,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 18:51:02 +0000 2020,14-Apr,week 11,,,,367,1.25E+18,,,,en,,,230,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","New data show 9,000+ #COVID19 cases in healthcare personnel were identified from 300,000+ cases reported to CDC from Feb 12–Apr 9. If you need medical care, call ahead &amp; wear a cloth face covering to protect HCP &amp; other patients. @CDCMMWR https://t.co/oiYeW6zbrp https://t.co/EBFD6ZJye1",https://twitter.com/CDCgov/status/1250134486710398978,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 17:06:18 +0000 2020,14-Apr,week 11,,,,404,1.25E+18,,,,en,,,205,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",New report of 1st known transmission of SARS-CoV-2 in a US healthcare facility highlights quick action is essential. Early recognition &amp; isolation of confirmed or suspected #COVID19 patients &amp; use of PPE are critical to protecting healthcare personnel. https://t.co/GRhFPdO23i https://t.co/tHVqthArG6,https://twitter.com/CDCgov/status/1250108128730939393,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Tue Apr 14 15:10:04 +0000 2020,14-Apr,week 11,,,,225,1.25E+18,,,,en,,,152,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Clinicians: Recently recorded webinars and courses provide online #COVID19 training on clinical care and infection control, PPE, NPIs, and emergency preparedness and response. Learn more: https://t.co/QXc899JFYh. https://t.co/dKBvHyBQb1",https://twitter.com/CDCgov/status/1250078876681875458,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 20:16:55 +0000 2020,15-Apr,week 11,,,,0,1.25E+18,,,,en,,,105,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @SecAzar: We're inspired by the sacrifices Americans across the nation are making to help #SlowTheSpread of #COVID19. We're all in this…,https://twitter.com/CDCgov/status/1250518485609918465,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 20:17:24 +0000 2020,15-Apr,week 11,,,,0,1.25E+18,,,,en,,,138,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @Surgeon_General: This is particularly important as we #StayHome during #COVID19. Look for ways to be #ActiveandHealthy - sneak in squat…,https://twitter.com/CDCgov/status/1250518608758833153,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 17:16:02 +0000 2020,15-Apr,week 11,,,,355,1.25E+18,,,,en,,,240,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Did you know that those with a history of heart disease are at higher risk for getting seriously ill from #coronavirus? Learn more at https://t.co/iH2iRfg300. #COVID19 https://t.co/T4uBPUmkAC,https://twitter.com/CDCgov/status/1250472966196015104,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 15:45:10 +0000 2020,15-Apr,week 11,,,,266,1.25E+18,,,,en,,,130,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#HCPs: COVID-19 testing should be coordinated through state and local health departments alongside public health laboratories and clinical or commercial laboratories. Learn more at: https://t.co/QzWiGtW4oC. https://t.co/CLmAEIlLqM,https://twitter.com/CDCgov/status/1250450098112339970,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 20:17:11 +0000 2020,15-Apr,week 11,,,,0,1.25E+18,,,,en,,,135,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HHSGov: Working from home while #SocialDistancing? Physical activity breaks are a great way to stay focused! Try doing yoga, push-ups,…",https://twitter.com/CDCgov/status/1250518556162379781,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 21:52:02 +0000 2020,15-Apr,week 11,,,,278,1.25E+18,,,,en,,,182,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","New #COVID19 data provide age, race and ethnicity of confirmed U.S. cases of COVID-19 as of April 14. Note that in many cases these factors were missing or not reported. See the data table: https://t.co/tSyfAG5mYy. https://t.co/ewjzw1chcs",https://twitter.com/CDCgov/status/1250542425120149506,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 21:20:02 +0000 2020,15-Apr,week 11,,,,574,1.25E+18,,,,en,,,439,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","As of April 15, 50 US states, D.C., &amp; 4 US territories have reported cases of COVID-19. Of those, 34 report #COVID19 cases are widespread.
When out for essential trips, wear a cloth face covering &amp; keep 6+ ft of physical distance between yourself &amp; others. https://t.co/MCP09UDSPe https://t.co/NLVSWWHPu3",https://twitter.com/CDCgov/status/1250534371246968837,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 20:43:02 +0000 2020,15-Apr,week 11,,,,587,1.25E+18,,,,en,,,232,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Chickens and ducks can carry Salmonella germs even if they look healthy and clean. To keep yourself healthy, don’t wear the same shoes in your poultry coop and in your home. Learn more about safely caring for poultry: https://t.co/K3fU4Am9TY. https://t.co/3unRFNJgUS",https://twitter.com/CDCgov/status/1250525060575739908,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
Wed Apr 15 19:34:00 +0000 2020,15-Apr,week 11,,,,1258,1.25E+18,,,,en,,,1115,,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips, follow these “do’s”. If you have a child, remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/TB20kazwbZ",https://twitter.com/CDCgov/status/1250507685931421705,Fri May 21 19:40:40 +0000 2010,CDCgov,FALSE,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,522,2594659,267,17227,"Atlanta, GA",CDC,CDCgov,26612,NA,http://www.cdc.gov,TRUE,Apr,2020
